minute,original_velocity,filtered_velocity,prediction
1970-01-01 01:03:00,2.6947582464061065e-12,2.6947582464061065e-12,0
1970-01-01 01:04:00,-1.9783072618188866e-12,-1.9783072618188866e-12,0
1970-01-01 01:05:00,5.620794205574709e-14,5.620794205574709e-14,0
1970-01-01 01:06:00,-2.48566719424805e-13,-2.48566719424805e-13,0
1970-01-01 01:07:00,1.09934118983155e-12,1.09934118983155e-12,1
1970-01-01 01:08:00,-7.436370400334789e-13,-7.436370400334789e-13,1
1970-01-01 01:09:00,1.136524344837336e-12,1.136524344837336e-12,0
1970-01-01 01:10:00,-1.090197143244802e-12,-1.090197143244802e-12,0
1970-01-01 01:11:00,-3.995447653511004e-13,-3.995447653511004e-13,0
1970-01-01 01:12:00,8.956971390547979e-13,8.956971390547979e-13,0
1970-01-01 01:13:00,-4.715484977289257e-13,-4.715484977289257e-13,1
1970-01-01 01:14:00,-2.778341765393089e-13,-2.778341765393089e-13,0
1970-01-01 01:15:00,-2.5267362366517025e-13,-2.5267362366517025e-13,1
1970-01-01 01:16:00,-2.772171950349524e-13,-2.772171950349524e-13,0
1970-01-01 01:17:00,9.026582321586603e-13,9.026582321586603e-13,0
1970-01-01 01:18:00,8.606943548920155e-13,8.606943548920155e-13,0
1970-01-01 01:19:00,3.313653639224833e-13,3.313653639224833e-13,0
1970-01-01 01:20:00,1.3312352222211487e-12,1.3312352222211487e-12,0
1970-01-01 01:21:00,-1.866967727853711e-12,-1.866967727853711e-12,0
1970-01-01 01:22:00,-7.37862098897958e-13,-7.37862098897958e-13,1
1970-01-01 01:23:00,1.1002152313136499e-12,1.1002152313136499e-12,0
1970-01-01 01:24:00,-1.033089287639912e-12,-1.033089287639912e-12,0
1970-01-01 01:25:00,-1.511676984515637e-12,-1.511676984515637e-12,0
1970-01-01 01:26:00,5.976782708674856e-13,5.976782708674856e-13,0
1970-01-01 01:27:00,-5.472102628297487e-13,-5.472102628297487e-13,1
1970-01-01 01:28:00,1.630029523892718e-12,1.630029523892718e-12,0
1970-01-01 01:29:00,-5.537609576289606e-13,-5.537609576289606e-13,0
1970-01-01 01:30:00,4.565057567626798e-13,4.565057567626798e-13,0
1970-01-01 01:31:00,-9.706630247739077e-14,-9.706630247739077e-14,1
1970-01-01 01:32:00,3.8972285038336616e-14,3.8972285038336616e-14,0
1970-01-01 01:33:00,1.8760549997628803e-13,1.8760549997628803e-13,0
1970-01-01 01:34:00,2.7877370668351474e-13,2.7877370668351474e-13,1
1970-01-01 01:35:00,-1.510435657953259e-13,-1.510435657953259e-13,1
1970-01-01 01:36:00,-6.153241375228186e-13,-6.153241375228186e-13,0
1970-01-01 01:37:00,-1.970419697210802e-12,-1.970419697210802e-12,0
1970-01-01 01:38:00,2.5007850165177393e-12,2.5007850165177393e-12,0
1970-01-01 01:39:00,-1.10525703390205e-12,-1.10525703390205e-12,0
1970-01-01 01:40:00,3.844396130710492e-13,3.844396130710492e-13,0
1970-01-01 01:41:00,2.941090689081259e-13,2.941090689081259e-13,0
1970-01-01 01:42:00,3.35661585523319e-12,3.35661585523319e-12,1
1970-01-01 01:43:00,-3.9741681365815076e-12,-3.9741681365815076e-12,0
1970-01-01 01:44:00,1.5930018817584942e-12,1.5930018817584942e-12,0
1970-01-01 01:45:00,-3.2292072838769806e-12,-3.2292072838769806e-12,1
1970-01-01 01:46:00,-1.849984657591894e-13,-1.849984657591894e-13,0
1970-01-01 01:47:00,3.7476093150378265e-12,3.7476093150378265e-12,0
1970-01-01 01:48:00,1.1132585761210194e-12,1.1132585761210194e-12,0
1970-01-01 01:49:00,-3.4578846036400903e-12,-3.4578846036400903e-12,0
1970-01-01 01:50:00,1.5700744598666066e-12,1.5700744598666066e-12,0
1970-01-01 01:51:00,3.2635338151589536e-12,3.2635338151589536e-12,1
1970-01-01 01:52:00,-3.026567178378229e-12,-3.026567178378229e-12,0
1970-01-01 01:53:00,-6.636986633840942e-15,-6.636986633840942e-15,0
1970-01-01 01:54:00,-2.6820890118214903e-12,-2.6820890118214903e-12,0
1970-01-01 01:55:00,-1.1952437813643418e-12,-1.1952437813643418e-12,0
1970-01-01 01:56:00,1.934276236407951e-12,1.934276236407951e-12,0
1970-01-01 01:57:00,5.424732218208343e-12,5.424732218208343e-12,0
1970-01-01 01:58:00,-3.384793842543404e-12,-3.384793842543404e-12,1
1970-01-01 01:59:00,-3.1967833154666598e-12,-3.1967833154666598e-12,0
1970-01-01 02:00:00,-4.2982350302293764e-13,-4.2982350302293764e-13,0
1970-01-01 02:01:00,3.798420148781129e-12,3.798420148781129e-12,1
1970-01-01 02:02:00,1.5388125356666154e-12,1.5388125356666154e-12,1
1970-01-01 02:03:00,-2.128613700491859e-12,-2.128613700491859e-12,1
1970-01-01 02:04:00,-1.6946974409653764e-12,-1.6946974409653764e-12,1
1970-01-01 02:05:00,5.040614914904421e-12,5.040614914904421e-12,1
1970-01-01 02:06:00,-1.4837660302625489e-12,-1.4837660302625489e-12,0
1970-01-01 02:07:00,-3.942510232987081e-12,-3.942510232987081e-12,1
1970-01-01 02:08:00,2.242223004777335e-12,2.242223004777335e-12,0
1970-01-01 02:09:00,2.5902910318366874e-12,2.5902910318366874e-12,1
1970-01-01 02:10:00,-2.393370099559573e-12,-2.393370099559573e-12,0
1970-01-01 02:11:00,4.2119677307965797e-13,4.2119677307965797e-13,0
1970-01-01 02:12:00,-3.377443278597556e-12,-3.377443278597556e-12,0
1970-01-01 02:13:00,1.706837029018593e-12,1.706837029018593e-12,0
1970-01-01 02:14:00,-1.4564855028447658e-12,-1.4564855028447658e-12,0
1970-01-01 02:15:00,-1.3418898163040084e-13,-1.3418898163040084e-13,0
1970-01-01 02:16:00,6.514835837484084e-12,6.514835837484084e-12,1
1970-01-01 02:17:00,-2.764365339397216e-12,-2.764365339397216e-12,0
1970-01-01 02:18:00,6.158690766337092e-13,6.158690766337092e-13,0
1970-01-01 02:19:00,-1.9529269233501896e-12,-1.9529269233501896e-12,0
1970-01-01 02:20:00,-2.814689191333363e-12,-2.814689191333363e-12,0
1970-01-01 02:21:00,3.895510674560881e-12,3.895510674560881e-12,0
1970-01-01 02:22:00,-1.601457542704582e-12,-1.601457542704582e-12,1
1970-01-01 02:23:00,1.890154857344168e-12,1.890154857344168e-12,0
1970-01-01 02:24:00,8.557166407348432e-13,8.557166407348432e-13,0
1970-01-01 02:25:00,-9.026284593468212e-13,-9.026284593468212e-13,0
1970-01-01 02:26:00,-1.6652490433431833e-12,-1.6652490433431833e-12,0
1970-01-01 02:27:00,4.433476271348883e-12,4.433476271348883e-12,1
1970-01-01 02:28:00,-5.147723698250488e-12,-5.147723698250488e-12,0
1970-01-01 02:29:00,2.1287632665817463e-12,2.1287632665817463e-12,1
1970-01-01 02:30:00,-6.771624364535475e-13,-6.771624364535475e-13,1
1970-01-01 02:31:00,-4.0274707998919566e-13,-4.0274707998919566e-13,1
1970-01-01 02:32:00,9.751694025380363e-13,9.751694025380363e-13,0
1970-01-01 02:33:00,3.795310316022412e-12,3.795310316022412e-12,0
1970-01-01 02:34:00,-9.443816070007652e-12,-9.443816070007652e-12,0
1970-01-01 02:35:00,7.225224345259833e-12,7.225224345259833e-12,0
1970-01-01 02:36:00,-5.079370603880811e-12,-5.079370603880811e-12,0
1970-01-01 02:37:00,4.592469905450945e-12,4.592469905450945e-12,0
1970-01-01 02:38:00,-2.9657327202464294e-12,-2.9657327202464294e-12,0
1970-01-01 02:39:00,6.405321451555047e-13,6.405321451555047e-13,1
1970-01-01 02:40:00,3.2306012493200457e-12,3.2306012493200457e-12,0
1970-01-01 02:41:00,-4.223047257582357e-14,-4.223047257582357e-14,0
1970-01-01 02:42:00,-3.2331163433631198e-12,-3.2331163433631198e-12,0
1970-01-01 02:43:00,5.001850065493493e-12,5.001850065493493e-12,1
1970-01-01 02:44:00,-3.894304412817114e-12,-3.894304412817114e-12,0
1970-01-01 02:45:00,-4.6049523738185484e-12,-4.6049523738185484e-12,1
1970-01-01 02:46:00,4.218323570327748e-12,4.218323570327748e-12,1
1970-01-01 02:47:00,8.075750486793371e-13,8.075750486793371e-13,1
1970-01-01 02:48:00,-1.6680149202582129e-12,-1.6680149202582129e-12,0
1970-01-01 02:49:00,1.7017272753005674e-12,1.7017272753005674e-12,0
1970-01-01 02:50:00,-5.065710014284146e-12,-5.065710014284146e-12,0
1970-01-01 02:51:00,4.720151805163976e-12,4.720151805163976e-12,0
1970-01-01 02:52:00,2.462804480010004e-12,2.462804480010004e-12,0
1970-01-01 02:53:00,-6.486257808136878e-12,-6.486257808136878e-12,0
1970-01-01 02:54:00,5.78979092687725e-12,5.78979092687725e-12,0
1970-01-01 02:55:00,-4.636767808411636e-13,-4.636767808411636e-13,0
1970-01-01 02:56:00,-2.9552201311403197e-12,-2.9552201311403197e-12,0
1970-01-01 02:57:00,5.028519456676565e-12,5.028519456676565e-12,0
1970-01-01 02:58:00,-2.1534448125332796e-12,-2.1534448125332796e-12,0
1970-01-01 02:59:00,-1.1253196933133063e-12,-1.1253196933133063e-12,0
1970-01-01 03:00:00,-1.2817032284971765e-13,-1.2817032284971765e-13,0
1970-01-01 03:01:00,-2.346660850861875e-12,-2.346660850861875e-12,0
1970-01-01 03:02:00,5.0637224865372114e-12,5.0637224865372114e-12,0
1970-01-01 03:03:00,-2.940015161274464e-12,-2.940015161274464e-12,0
1970-01-01 03:04:00,-5.629781072516755e-13,-5.629781072516755e-13,0
1970-01-01 03:05:00,2.4435280648515035e-12,2.4435280648515035e-12,0
1970-01-01 03:06:00,-1.916293149430186e-12,-1.916293149430186e-12,0
1970-01-01 03:07:00,2.99072536661764e-12,2.99072536661764e-12,1
1970-01-01 03:08:00,-3.639609253678887e-12,-3.639609253678887e-12,0
1970-01-01 03:09:00,5.541555936648298e-12,5.541555936648298e-12,0
1970-01-01 03:10:00,-4.128384189282866e-12,-4.128384189282866e-12,0
1970-01-01 03:11:00,-2.6346050978133168e-12,-2.6346050978133168e-12,0
1970-01-01 03:12:00,1.3770591390439238e-12,1.3770591390439238e-12,0
1970-01-01 03:13:00,-1.4001880056739418e-12,-1.4001880056739418e-12,0
1970-01-01 03:14:00,3.816674549947336e-12,3.816674549947336e-12,0
1970-01-01 03:15:00,-2.6127916636925694e-12,-2.6127916636925694e-12,0
1970-01-01 03:16:00,2.1560267782895085e-12,2.1560267782895085e-12,0
1970-01-01 03:17:00,2.495414602582227e-12,2.495414602582227e-12,0
1970-01-01 03:18:00,-9.035799267896778e-12,-9.035799267896778e-12,0
1970-01-01 03:19:00,5.429416394897263e-12,5.429416394897263e-12,1
1970-01-01 03:20:00,-7.261560677601393e-14,-7.261560677601393e-14,0
1970-01-01 03:21:00,1.2143203622663015e-12,1.2143203622663015e-12,0
1970-01-01 03:22:00,-1.3461813994508381e-13,-1.3461813994508381e-13,0
1970-01-01 03:23:00,-3.639864147359513e-12,-3.639864147359513e-12,0
1970-01-01 03:24:00,-1.1947458602741682e-12,-1.1947458602741682e-12,0
1970-01-01 03:25:00,2.4253683628016964e-12,2.4253683628016964e-12,0
1970-01-01 03:26:00,-2.496295891991881e-13,-2.496295891991881e-13,0
1970-01-01 03:27:00,2.094985320854303e-12,2.094985320854303e-12,0
1970-01-01 03:28:00,-2.544955397543542e-13,-2.544955397543542e-13,0
1970-01-01 03:29:00,-4.098459306156032e-13,-4.098459306156032e-13,1
1970-01-01 03:30:00,4.676282146983462e-13,4.676282146983462e-13,0
1970-01-01 03:31:00,-3.312839094857842e-12,-3.312839094857842e-12,0
1970-01-01 03:32:00,2.0566056016165714e-12,2.0566056016165714e-12,1
1970-01-01 03:33:00,2.404383568065428e-12,2.404383568065428e-12,1
1970-01-01 03:34:00,-7.895185124576543e-12,-7.895185124576543e-12,0
1970-01-01 03:35:00,6.660022274275733e-12,6.660022274275733e-12,0
1970-01-01 03:36:00,-1.8834925326275313e-12,-1.8834925326275313e-12,1
1970-01-01 03:37:00,8.623274645483626e-13,8.623274645483626e-13,0
1970-01-01 03:38:00,-1.9724383429634652e-12,-1.9724383429634652e-12,1
1970-01-01 03:39:00,-2.206260356619714e-12,-2.206260356619714e-12,0
1970-01-01 03:40:00,5.478245986402807e-12,5.478245986402807e-12,0
1970-01-01 03:41:00,-1.3936048309484593e-12,-1.3936048309484593e-12,0
1970-01-01 03:42:00,-3.70376971104253e-12,-3.70376971104253e-12,0
1970-01-01 03:43:00,4.839058376113242e-12,4.839058376113242e-12,0
1970-01-01 03:44:00,-2.7007361749091316e-12,-2.7007361749091316e-12,0
1970-01-01 03:45:00,4.828719399312911e-12,4.828719399312911e-12,0
1970-01-01 03:46:00,-2.2760228260406193e-12,-2.2760228260406193e-12,0
1970-01-01 03:47:00,-3.966960009355812e-12,-3.966960009355812e-12,0
1970-01-01 03:48:00,3.3078701838479643e-12,3.3078701838479643e-12,0
1970-01-01 03:49:00,2.0591251218180853e-12,2.0591251218180853e-12,1
1970-01-01 03:50:00,-4.592821751038155e-13,-4.592821751038155e-13,1
1970-01-01 03:51:00,2.600886727481397e-12,2.600886727481397e-12,0
1970-01-01 03:52:00,-6.343367006099453e-12,-6.343367006099453e-12,0
1970-01-01 03:53:00,-8.75742366527513e-14,-8.75742366527513e-14,1
1970-01-01 03:54:00,1.0184279552117473e-13,1.0184279552117473e-13,0
1970-01-01 03:55:00,-2.122311562992316e-12,-2.122311562992316e-12,0
1970-01-01 03:56:00,3.913543621658083e-12,3.913543621658083e-12,0
1970-01-01 03:57:00,-1.2153095980042682e-12,-1.2153095980042682e-12,0
1970-01-01 03:58:00,1.0361705525416396e-12,1.0361705525416396e-12,0
1970-01-01 03:59:00,-1.6690270435932086e-12,-1.6690270435932086e-12,0
1970-01-01 04:00:00,-8.259951016796205e-13,-8.259951016796205e-13,0
1970-01-01 04:01:00,7.202140237313846e-13,7.202140237313846e-13,0
1970-01-01 04:02:00,2.0829797543904363e-12,2.0829797543904363e-12,0
1970-01-01 04:03:00,1.830867334258606e-12,1.830867334258606e-12,0
1970-01-01 04:04:00,-3.9523523667546725e-12,-3.9523523667546725e-12,0
1970-01-01 04:05:00,6.499157936679025e-12,6.499157936679025e-12,0
1970-01-01 04:06:00,-6.3959444673843315e-12,-6.3959444673843315e-12,0
1970-01-01 04:07:00,2.0310292664459456e-12,2.0310292664459456e-12,0
1970-01-01 04:08:00,1.6106044048306574e-12,1.6106044048306574e-12,0
1970-01-01 04:09:00,-4.7947908412549925e-12,-4.7947908412549925e-12,0
1970-01-01 04:10:00,3.3673150337367893e-12,3.3673150337367893e-12,0
1970-01-01 04:11:00,-2.930954863271605e-12,-2.930954863271605e-12,0
1970-01-01 04:12:00,1.9773064056268365e-12,1.9773064056268365e-12,0
1970-01-01 04:13:00,-3.0950252018733125e-12,-3.0950252018733125e-12,0
1970-01-01 04:14:00,3.744631793192015e-12,3.744631793192015e-12,0
1970-01-01 04:15:00,-2.4085284708474862e-12,-2.4085284708474862e-12,1
1970-01-01 04:16:00,2.7184406679656604e-12,2.7184406679656604e-12,0
1970-01-01 04:17:00,-3.4705312802811226e-12,-3.4705312802811226e-12,1
1970-01-01 04:18:00,3.74417437416336e-12,3.74417437416336e-12,0
1970-01-01 04:19:00,-7.580309056416154e-13,-7.580309056416154e-13,1
1970-01-01 04:20:00,-2.233892721824166e-12,-2.233892721824166e-12,1
1970-01-01 04:21:00,2.995259404978294e-12,2.995259404978294e-12,0
1970-01-01 04:22:00,-1.3379336831357216e-12,-1.3379336831357216e-12,0
1970-01-01 04:23:00,3.03084397624434e-12,3.03084397624434e-12,0
1970-01-01 04:24:00,-3.167405656202328e-12,-3.167405656202328e-12,0
1970-01-01 04:25:00,4.744757463198645e-12,4.744757463198645e-12,0
1970-01-01 04:26:00,-3.9388357583704545e-12,-3.9388357583704545e-12,0
1970-01-01 04:27:00,2.179002661460952e-12,2.179002661460952e-12,1
1970-01-01 04:28:00,-3.119680352085057e-12,-3.119680352085057e-12,0
1970-01-01 04:29:00,1.0991080482351882e-12,1.0991080482351882e-12,0
1970-01-01 04:30:00,-2.0079050629044853e-12,-2.0079050629044853e-12,1
1970-01-01 04:31:00,5.530380361293066e-12,5.530380361293066e-12,1
1970-01-01 04:32:00,-4.706179222005167e-12,-4.706179222005167e-12,0
1970-01-01 04:33:00,2.7031572547278437e-12,2.7031572547278437e-12,0
1970-01-01 04:34:00,-1.7876417142432464e-12,-1.7876417142432464e-12,0
1970-01-01 04:35:00,3.078705106251599e-12,3.078705106251599e-12,0
1970-01-01 04:36:00,-5.010169570148164e-12,-5.010169570148164e-12,0
1970-01-01 04:37:00,3.543975734099568e-12,3.543975734099568e-12,1
1970-01-01 04:38:00,2.637448769059463e-12,2.637448769059463e-12,0
1970-01-01 04:39:00,-3.570384600175772e-12,-3.570384600175772e-12,0
1970-01-01 04:40:00,1.9698563671285996e-12,1.9698563671285996e-12,1
1970-01-01 04:41:00,-2.8797375159582727e-12,-2.8797375159582727e-12,0
1970-01-01 04:42:00,-1.5382235029172436e-12,-1.5382235029172436e-12,1
1970-01-01 04:43:00,7.018805127529199e-12,7.018805127529199e-12,0
1970-01-01 04:44:00,-4.2638397892591236e-12,-4.2638397892591236e-12,0
1970-01-01 04:45:00,-7.653356132405566e-13,-7.653356132405566e-13,0
1970-01-01 04:46:00,-4.691854395556696e-13,-4.691854395556696e-13,0
1970-01-01 04:47:00,1.2738114170006978e-12,1.2738114170006978e-12,0
1970-01-01 04:48:00,-1.891546390972102e-12,-1.891546390972102e-12,1
1970-01-01 04:49:00,5.97137865460528e-12,5.97137865460528e-12,0
1970-01-01 04:50:00,-1.1282323830306905e-11,-1.1282323830306905e-11,0
1970-01-01 04:51:00,9.802130266612084e-12,9.802130266612084e-12,0
1970-01-01 04:52:00,-9.275921382567781e-12,-9.275921382567781e-12,0
1970-01-01 04:53:00,9.175554224760905e-12,9.175554224760905e-12,0
1970-01-01 04:54:00,-2.7094849939595717e-12,-2.7094849939595717e-12,0
1970-01-01 04:55:00,1.3777068227513563e-12,1.3777068227513563e-12,0
1970-01-01 04:56:00,3.9886002804882294e-13,3.9886002804882294e-13,0
1970-01-01 04:57:00,-1.1750552354906663e-12,-1.1750552354906663e-12,0
1970-01-01 04:58:00,-3.4229695879218404e-12,-3.4229695879218404e-12,0
1970-01-01 04:59:00,4.330143682670379e-12,4.330143682670379e-12,1
1970-01-01 05:00:00,-2.8437879499015057e-12,-2.8437879499015057e-12,0
1970-01-01 05:01:00,-6.245602255427718e-13,-6.245602255427718e-13,1
1970-01-01 05:02:00,2.7817957745522143e-12,2.7817957745522143e-12,0
1970-01-01 05:03:00,2.1707708293493933e-12,2.1707708293493933e-12,0
1970-01-01 05:04:00,-8.87649197134706e-12,-8.87649197134706e-12,0
1970-01-01 05:05:00,4.063774487930079e-12,4.063774487930079e-12,0
1970-01-01 05:06:00,2.1515294856490747e-12,2.1515294856490747e-12,0
1970-01-01 05:07:00,3.5543428911431737e-12,3.5543428911431737e-12,1
1970-01-01 05:08:00,-5.344793501663619e-12,-5.344793501663619e-12,0
1970-01-01 05:09:00,6.832744412673932e-12,6.832744412673932e-12,0
1970-01-01 05:10:00,-3.1629895392378877e-12,-3.1629895392378877e-12,0
1970-01-01 05:11:00,-7.99081893933861e-13,-7.99081893933861e-13,0
1970-01-01 05:12:00,-2.1437794233689453e-12,-2.1437794233689453e-12,0
1970-01-01 05:13:00,3.135086329230102e-12,3.135086329230102e-12,1
1970-01-01 05:14:00,-1.8846280735289532e-13,-1.8846280735289532e-13,0
1970-01-01 05:15:00,-2.9852193208256327e-12,-2.9852193208256327e-12,0
1970-01-01 05:16:00,-3.736264136102618e-12,-3.736264136102618e-12,0
1970-01-01 05:17:00,4.215088347596867e-12,4.215088347596867e-12,1
1970-01-01 05:18:00,-6.493467018927684e-12,-6.493467018927684e-12,1
1970-01-01 05:19:00,4.7674358253268056e-12,4.7674358253268056e-12,0
1970-01-01 05:20:00,9.551287840089308e-14,9.551287840089308e-14,0
1970-01-01 05:21:00,4.062149158856278e-12,4.062149158856278e-12,1
1970-01-01 05:22:00,-4.140286733480788e-12,-4.140286733480788e-12,0
1970-01-01 05:23:00,4.406301847600639e-12,4.406301847600639e-12,0
1970-01-01 05:24:00,-6.270662313693737e-12,-6.270662313693737e-12,0
1970-01-01 05:25:00,4.733511438292405e-13,4.733511438292405e-13,0
1970-01-01 05:26:00,2.5947699715414046e-12,2.5947699715414046e-12,0
1970-01-01 05:27:00,3.238958786429438e-12,3.238958786429438e-12,0
1970-01-01 05:28:00,-8.649780965967428e-12,-8.649780965967428e-12,0
1970-01-01 05:29:00,9.159427633540994e-12,9.159427633540994e-12,0
1970-01-01 05:30:00,-5.4909115071346635e-12,-5.4909115071346635e-12,0
1970-01-01 05:31:00,6.425024841778212e-13,6.425024841778212e-13,0
1970-01-01 05:32:00,-1.610151540093788e-12,-1.610151540093788e-12,0
1970-01-01 05:33:00,3.5053902458644827e-12,3.5053902458644827e-12,0
1970-01-01 05:34:00,-2.919901459789146e-12,-2.919901459789146e-12,0
1970-01-01 05:35:00,5.1959751525495e-12,5.1959751525495e-12,0
1970-01-01 05:36:00,-2.0478714474318638e-12,-2.0478714474318638e-12,1
1970-01-01 05:37:00,-3.4757813478826825e-13,-3.4757813478826825e-13,1
1970-01-01 05:38:00,-2.260583957317192e-12,-2.260583957317192e-12,0
1970-01-01 05:39:00,8.41248414607193e-12,8.41248414607193e-12,0
1970-01-01 05:40:00,-8.38408101468096e-12,-8.38408101468096e-12,0
1970-01-01 05:41:00,-1.0122137838547107e-12,-1.0122137838547107e-12,0
1970-01-01 05:42:00,1.7951283584855294e-12,1.7951283584855294e-12,0
1970-01-01 05:43:00,-2.2073105150219413e-12,-2.2073105150219413e-12,0
1970-01-01 05:44:00,3.13508672505944e-12,3.13508672505944e-12,1
1970-01-01 05:45:00,1.5038518119100774e-12,1.5038518119100774e-12,0
1970-01-01 05:46:00,-1.637746990911501e-12,-1.637746990911501e-12,0
1970-01-01 05:47:00,-6.710790883330045e-13,-6.710790883330045e-13,1
1970-01-01 05:48:00,-7.750562871132657e-13,-7.750562871132657e-13,0
1970-01-01 05:49:00,8.511102185366254e-13,8.511102185366254e-13,0
1970-01-01 05:50:00,-1.2823269020861399e-12,-1.2823269020861399e-12,0
1970-01-01 05:51:00,1.3292868008365462e-12,1.3292868008365462e-12,0
1970-01-01 05:52:00,8.30219033157747e-13,8.30219033157747e-13,0
1970-01-01 05:53:00,1.572963207402494e-12,1.572963207402494e-12,1
1970-01-01 05:54:00,-4.154011260636797e-12,-4.154011260636797e-12,1
1970-01-01 05:55:00,4.328671282234151e-13,4.328671282234151e-13,0
1970-01-01 05:56:00,7.361858971117262e-12,7.361858971117262e-12,0
1970-01-01 05:57:00,-5.624416328949884e-12,-5.624416328949884e-12,0
1970-01-01 05:58:00,-1.4670184328941094e-12,-1.4670184328941094e-12,1
1970-01-01 05:59:00,4.931669515046038e-13,4.931669515046038e-13,0
